Country name,indicator_code,sdg,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bahrain,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,303,305,312,218,198,230,273,316,381,0,0
Bahrain,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5972,6101,6064,6828,5869,5901,5613,5553,5597,5554,0,0
Bahrain,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7053,7810,8235,9966,9358,9360,9058,9697,10446,11274,0,0
Bahrain,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20001,21661,22784,25917,25052,25784,25704,26673,27858,17209,0,0
Bahrain,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678,7447,8180,8811,9607,10325,10803,11150,11499,0,0,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7,99.5,99.5,99.7,99.8,99.8,100,100,100,100,100,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,98,96,99,99.7,0,0
Bahrain,1.4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,100,0,0,0
Bahrain,1.5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Bahrain,1.5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,4,4,4,4,4,4,4,0
Bahrain,1.5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,4,4,4,4,4,4,4,0
Bahrain,1.5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0
Bahrain,1.a.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.838819,15.10854,7.537799,10.436,10.83275,10.97982,10.99759,11.0053,11.06346,12.30674,0,0
Bahrain,2.1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0
Bahrain,2.1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0
Bahrain,2.1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0
Bahrain,2.5.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,517,517,517,517,517,517,517,0,0,0,0
Bahrain,3.1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,13.3,18.8,17.7,16.9,11.1,22.8,36.6,25,14.3,28.6,29,14.6,20.3,21.5,0,0
Bahrain,3.1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,99.63615,99.77509,99.80376,99.77545,99.88541,99.65724,99.92226,99.9,99.63,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,8.39,8.69,6.92,7.35,9.42,8.82,7.64,8.28,7.46,7.17,7.714508,7.909862,7.740991,7.551888,10.41517,7.43459,5.262142,6.462271,6.534954,6.179141,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,134,115,133,127,115,139,139,148,151,218,156,109,133,129,115,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,82,74,87,113,69,53,69,68,63,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,74,64,105,87,56,64,61,52,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.661996,9.157918,7.583521,8.489461,10.47752,6.513735,4.963941,6.641001,6.662747,6.708551,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.768521,6.613296,7.905138,6.566123,10.34891,8.373436,5.579356,6.280051,6.398154,5.639913,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,88,84,122,75,63,86,86,75,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,49,76,67,130,78,73,76,74,66,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,114,164,151,252,153,136,162,160,141,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.567426,7.259325,9.018241,8.196721,11.31201,7.080147,5.900534,8.27719,8.426416,7.98637,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106282,5.685114,8.118791,6.87391,12.81293,7.507218,7.27309,7.457561,7.761695,7.158351,0,0
Bahrain,3.2.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.326007,6.487225,8.577854,7.551888,12.03956,7.291617,6.565608,7.871338,8.10537,7.576165,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,43,34,78,28,22,41,40,38,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,33,24,57,27,30,34,35,33,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,37,76,58,135,55,52,75,75,71,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517513,2.568684,4.406641,3.317721,7.232267,2.643255,2.060504,3.946102,3.919263,4.046427,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.927269,1.624318,3.525264,2.462296,5.617978,2.598653,2.988941,3.336277,3.671072,3.579176,0,0
Bahrain,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.218004,2.105503,3.975103,2.900725,6.449764,2.62117,3.427633,3.644138,3.799392,3.814948,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.04,0.01,0.03,0.111111,0.111111,0.08,0.08,0.08,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.111111,0.03,0.01,0.05,0.111111,0.06,0.04,0.04,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.04,0.02,0.02,0.02,0.111111,0.07,0.07,0.07,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.07,0.08,0.07,0.09,0.028,0.12,0.12,0.12,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.14,0.18,0.18,0.08,0.15,0.006,0.11,0.05,0.05,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.11,0.11,0.11,0.07,0.11,0.021,0.12,0.13,0.103,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0.06,0.06,0.05,0.06,0.02,0.1,0.1,0.101,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.1,0.11,0.05,0.1,0.0037,0.07,0.03,0.04,0,0
Bahrain,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.07,0.07,0.08,0.05,0.08,0.014,0.09,0.1,0.7,0,0
Bahrain,3.3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7176,20.22973,19.72519,17.88475,18.2272,14.76904,11.59402,8.829911,9.821896,13.47,0,0
Bahrain,3.3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4499,16.53669,18.72847,15.4902,14.7616,15.84099,9.713508,11.82239,10.96675,9.588204,0,0
Bahrain,3.3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.10512,18.82814,19.35542,16.99661,16.88775,15.17891,10.88693,9.925948,10.24555,11.99658,0,0
Bahrain,3.3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074071,0.155646,0.1919,0.145229,0.076071,0.063489,0.074453,0.088601,0.035261,0.040438,0,0
Bahrain,3.3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.10617,66.62324,65.35613,73.06112,80.72046,85.42414,87.124,87.6684,97.37407,93.20373,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.67435,56.00425,65.54965,64.75764,52.74812,62.21885,80.32324,80.57417,92.76788,96.59228,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.43168,62.59309,65.42792,69.98135,69.90922,76.55135,84.56683,85.07004,95.66952,94.48993,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92356,19.01595,21.43471,21.69002,26.41084,20.67666,22.06241,22.49525,19.11573,24.55017,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82265,31.52995,32.10595,33.77724,35.62466,41.60647,44.08438,41.28744,44.58611,41.72644,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93079,23.76529,25.39364,26.17319,29.97196,28.67939,30.34292,29.37814,28.54119,31.0698,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51294,16.72324,14.33364,7.103165,6.199728,4.489789,3.039209,3.784247,2.217848,3.693388,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41784,22.04892,17.61368,9.896517,9.250603,6.107371,3.922763,3.455777,3.775437,4.083865,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47701,18.74446,15.5505,8.139222,7.378884,5.108288,3.371435,3.663941,2.794242,3.841602,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.457248,9.575405,9.994096,8.117902,5.951739,6.970988,6.190982,5.466135,6.231095,5.431453,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27956,13.22935,15.60706,9.466234,10.03789,11.26047,12.70228,6.184022,9.888049,7.102374,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.279284,10.96216,12.07646,8.618,7.531026,8.611115,8.639303,5.729071,7.584371,6.065687,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.8315,111.9378,111.2501,109.9722,119.2828,116.4982,118.4166,119.414,124.9387,126.8787,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.1784,122.8125,130.8763,117.8976,107.6613,119.8572,141.0327,131.5014,151.0175,149.505,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.1188,116.065,118.5312,112.9118,114.7911,117.7825,126.9205,123.8412,134.5893,135.467,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,494,497,576,651,723,774,834,922,858,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,254,294,301,268,326,430,443,516,544,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,748,791,877,919,1049,1204,1277,1438,1402,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,141,163,171,213,175,196,214,181,226,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,143,144,157,181,218,236,227,248,235,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,284,307,328,394,393,432,441,429,461,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,124,109,56,50,38,27,36,21,34,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,100,79,46,47,32,21,19,21,23,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,224,188,102,97,70,48,55,42,57,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,71,76,64,48,59,55,52,59,50,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,70,44,51,59,68,34,55,40,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,131,146,108,99,118,123,86,114,90,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,830,846,867,962,986,1052,1136,1183,1168,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,557,587,548,547,628,755,723,840,842,0,0
Bahrain,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,1387,1433,1415,1509,1614,1807,1859,2023,2010,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,18,7,8,16,22,31,20,46,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0.111111,1,7,4,5,44,8,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,19,7,9,23,26,36,64,54,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962434,1.618378,2.367023,0.887896,0.991956,1.890437,2.476393,3.258658,2.112236,4.996937,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861724,1.322935,0.222958,0.111111,0.196821,1.335987,0.747193,0.909415,7.910439,1.420475,0,0
Bahrain,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546547,1.506251,1.571594,0.558574,0.684639,1.678438,1.826194,2.398216,4.257893,3.639412,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,48,69,68,67,97,45,67,49,61,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,18,19,15,17,3,7,23,13,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,56,87,87,82,114,48,74,72,74,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.765538,6.473513,9.073587,8.625271,8.307635,11.46078,5.065349,7.042905,5.174978,6.626373,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231463,1.763913,4.013244,4.087692,2.95232,3.244541,0.560395,1.273181,4.135002,2.308271,0,0
Bahrain,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.674573,4.686114,7.196244,6.942278,6.237819,8.319213,3.371435,4.929666,4.790129,4.987343,0,0
Bahrain,3.7.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.80666,0,0,0
Bahrain,3.7.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69339,14.97023,15.53288,16.686,14.58762,14.48356,14.48356,13.411,12.44869,8.556596,0,0
Bahrain,3.7.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027221,0.054678,0.029484,0.028949,0.111111,0.073452,0.073452,0.023181,0.111111,0.022282,0,0
Bahrain,3.8.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0
Bahrain,3.8.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,4.88,0,0,0,0,0,0
Bahrain,3.9.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.03495,33.04189,27.74677,26.00266,38.56231,40.76256,39.50972,34.58382,35.59117,37.25977,0,0
Bahrain,3.9.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.28257,30.86848,27.86975,33.77724,31.49141,46.187,45.76556,33.46647,44.7659,41.19377,0,0
Bahrain,3.9.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.12851,32.21703,27.79239,28.88626,35.82942,42.83665,41.86199,34.17457,38.98633,38.753,0,0
Bahrain,3.9.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.9.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.9.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,1.446514,0.126842,0.111111,0.111111,0.33769,0.210236,0.111111,0.111111,0,0
Bahrain,3.9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.111111,0.111111,0.111111,0.190855,0.111111,0.111111,0.111111,0.111111,0,0
Bahrain,3.9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.90987,0.079796,0.111111,0.072976,0.210715,0.133234,0.111111,0.111111,0,0
Bahrain,3.a.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0
Bahrain,3.a.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0
Bahrain,3.a.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0
Bahrain,3.b.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,100,100,100,100,100,100,100,100,0,0
Bahrain,3.b.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,99,99,98,98,100,97,100,100,0,0
Bahrain,3.b.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,98,98,100,97,98,100,0,0
Bahrain,3.b.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,3.c.1,3,0,0,0,0,0,0,0,14.2,13.7,13.2,15.3,16.9,18.4,18.8,22.4,27.2,27.6,21.4,21.1,21.1,20.91909,24.35106,27.14721,26.46843,25.28599,23.95205,23.05219,22.56987,47.29587,50.45978,0,0
Bahrain,3.c.1,3,0,0,0,0,0,0,0,28.2,36.2,38.6,37.7,43.7,44.4,45.8,49.5,52.9,55,41.9,42,41.7,41.57771,44.33399,52.16863,52.20274,50.08512,48.25143,46.46259,45.44619,99.64799,102.746,0,0
Bahrain,3.c.1,3,0,0,0,0,0,0,0,1.3,1.4,1.4,2,2.2,2.4,2.7,3.7,4.1,4.1,3.2,3.2,3,2.979139,4.4016,4.615522,4.428694,4.24476,4.042845,3.933341,3.717234,8.974839,10.03534,0,0
Bahrain,3.c.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.5,8.3,6.2,6,5.7,5.58385,5.840906,6.253288,5.952804,5.84225,5.684795,5.58394,5.376,14.01778,15.36641,0,0
Bahrain,3.d.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,73,85,84,92,96,96,93,88,80,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9,0,0,0,68.44,0,0,0,0,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.78,0,0,0,76.51,0,0,0,0,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86,0,0,0,72.48,0,0,0,0,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4,0,0,0,69.6,0,0,0,0,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7,0,0,0,79.9,0,0,0,0,0,0
Bahrain,4.1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7,0,0,0,74.5,0,0,0,0,0,0
Bahrain,4.2.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.52863,85.39812,75.98011,72.26352,76.07836,81.49155,84.24569,74.05722,73.07264,0,0,0
Bahrain,4.2.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.41615,78.74864,75.0365,72.25882,74.65044,80.41396,82.33878,73.86988,71.63373,0,0,0
Bahrain,4.2.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.47314,81.9907,75.52025,72.26122,75.37924,80.95893,83.295,73.96528,72.36649,0,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.00001,82,78.51709,71.17492,71.12401,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.00004,62.99125,61.53271,56.02767,55.24664,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.79651,42.88986,62.54243,51.11958,62.653,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.00004,56.00001,61.8718,54.35619,57.85075,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.99582,82.59826,83.0222,69.2688,86.00897,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0076,57.87634,72.2666,61.38079,30.62996,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.00003,74.00001,79.41027,66.58249,66.53747,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.99997,57.70502,48.1458,48.91309,26.4574,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79651,32.67609,36.55148,39.92551,53.59756,0,0
Bahrain,4.4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,48.99999,44.25213,45.85232,36,0,0
